plan_id,plate_id,fungus_id,independent_run,isolate_id,well,candidate_id,dose_slot,dose_value,dose_unit,role,technical_replicate,layout_status
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,C12,F008,D1,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,E12,F008,D1,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,B6,F008,D2,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,F9,F008,D2,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,F7,F008,D2,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,F5,F008,D2,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,H2,F008,D2,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,A7,F008,D2,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,D12,F008,D3,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,E4,F008,D3,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,F6,F008,D3,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,E1,F008,D3,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,B3,F008,D3,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,C6,F008,D3,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,E11,F008,D4,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,C4,F008,D4,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,A6,F008,D4,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,E8,F008,D4,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,B4,F008,D4,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,C8,F008,D4,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,B5,F010,D1,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,H11,F010,D1,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,G6,F010,D1,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,H4,F010,D1,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,H1,F010,D1,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,E5,F010,D1,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,G7,F010,D2,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,A4,F010,D2,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,D10,F010,D2,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,E2,F010,D2,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,D3,F010,D2,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,H7,F010,D2,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,B1,F010,D3,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,C5,F010,D3,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,H3,F010,D3,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,G1,F010,D3,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,H10,F010,D3,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,F1,F010,D3,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,B2,F010,D4,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,C10,F010,D4,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,B7,F010,D4,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,G2,F010,D4,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,G10,F010,D4,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,C11,F010,D4,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,E10,,,,,vehicle_growth,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,A9,,,,,vehicle_growth,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,A12,,,,,vehicle_growth,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,F3,,,,,medium_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,D9,,,,,medium_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,A2,,,,,medium_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,F11,,,,,reference_antifungal,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,B8,,,,,reference_antifungal,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,n_crassa-run2-plate1,n_crassa,2,,H12,,,,,reference_antifungal,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C11,F003,D1,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D12,F003,D1,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F11,F003,D1,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E7,F003,D1,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H6,F003,D1,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B4,F003,D1,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G1,F003,D2,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C5,F003,D2,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G10,F003,D2,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C12,F003,D2,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H3,F003,D2,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E11,F003,D2,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B9,F003,D3,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G9,F003,D3,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E2,F003,D3,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H2,F003,D3,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F6,F003,D3,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F2,F003,D3,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F8,F003,D4,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B7,F003,D4,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B5,F003,D4,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A12,F003,D4,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G6,F003,D4,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E10,F003,D4,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C9,F008,D1,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D8,F008,D1,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B10,F008,D1,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D1,F008,D1,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H12,F008,D1,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G12,F008,D1,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D7,F008,D2,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D3,F008,D2,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E6,F008,D2,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G11,F008,D2,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E1,F008,D2,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E8,F008,D2,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A11,F008,D3,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H4,F008,D3,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E3,F008,D3,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C8,F008,D3,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D5,F008,D3,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D10,F008,D3,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F7,F008,D4,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H7,F008,D4,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D11,F008,D4,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A6,F008,D4,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H11,F008,D4,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A7,F008,D4,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B11,F010,D1,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A1,F010,D1,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F3,F010,D1,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B6,F010,D1,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F1,F010,D1,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G7,F010,D1,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G3,F010,D2,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C6,F010,D2,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A4,F010,D2,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B12,F010,D2,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B1,F010,D2,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G5,F010,D2,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C7,F010,D3,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A5,F010,D3,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F4,F010,D3,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A10,F010,D3,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F9,F010,D3,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H8,F010,D3,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C2,F010,D4,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C10,F010,D4,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A3,F010,D4,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H5,F010,D4,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,A8,F010,D4,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,C1,F010,D4,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,H10,,,,,vehicle_growth,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,B3,,,,,vehicle_growth,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D9,,,,,vehicle_growth,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G4,,,,,medium_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,D2,,,,,medium_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E5,,,,,medium_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,G8,,,,,reference_antifungal,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,E9,,,,,reference_antifungal,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run1-plate1,p_ostreatus,1,,F5,,,,,reference_antifungal,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C11,F003,D1,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C10,F003,D1,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C12,F003,D1,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,E8,F003,D1,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C8,F003,D1,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C2,F003,D1,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F1,F003,D2,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C4,F003,D2,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C1,F003,D2,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,H5,F003,D2,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,H2,F003,D2,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F2,F003,D2,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F12,F003,D3,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F10,F003,D3,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C5,F003,D3,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,A7,F003,D3,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,G4,F003,D3,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B3,F003,D3,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,G12,F003,D4,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,H4,F003,D4,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,D6,F003,D4,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,G3,F003,D4,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C6,F003,D4,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,G5,F003,D4,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,D9,F008,D1,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,H1,F008,D1,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,D7,F008,D1,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,H8,F008,D1,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,E6,F008,D1,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B5,F008,D1,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B4,F008,D2,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,A4,F008,D2,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,D3,F008,D2,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B9,F008,D2,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,E9,F008,D2,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F8,F008,D2,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,D1,F008,D3,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,E12,F008,D3,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,A5,F008,D3,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,A9,F008,D3,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B7,F008,D3,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,A8,F008,D3,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C3,F008,D4,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B8,F008,D4,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,A11,F008,D4,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B6,F008,D4,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,E10,F008,D4,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,G9,F008,D4,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,C7,F010,D1,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F4,F010,D1,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,E4,F010,D1,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F6,F010,D1,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,A3,F010,D1,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F7,F010,D1,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B2,F010,D2,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,E5,F010,D2,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F9,F010,D2,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,F11,F010,D2,,,material_only_blank,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,E7,F010,D2,,,material_only_blank,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,D2,F010,D2,,,material_only_blank,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,B1,F010,D3,,,treatment,1,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,H12,F010,D3,,,treatment,2,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,A6,F010,D3,,,treatment,3,illustrative_not_lab_approved
fungal-67f41e49c7ce,p_ostreatus-run2-plate1,p_ostreatus,2,,H7,F010,D3,,,material_only_blank,1,illustrative_not_lab_approved
